master_id,order_channel,last_order_channel,first_order_date,last_order_date,last_order_date_online,last_order_date_offline,order_num_total_ever_online,order_num_total_ever_offline,customer_value_total_ever_offline,customer_value_total_ever_online,interested_in_categories_12
84ad33ae-ad0d-11e9-a2fc-000d3a38a36f,Ios App,Ios App,2018-05-23,2020-10-05,2020-10-05,2019-10-15,2.0,1.0,119.99,107.98,[KADIN]
8e5a0794-a52c-11e9-a2fc-000d3a38a36f,Mobile,Offline,2018-07-27,2021-01-06,2018-07-27,2021-01-06,1.0,3.0,479.71,89.98,"[ERKEK, KADIN]"
c3d452ba-1df5-11eb-8d74-000d3a38a36f,Android App,Android App,2020-11-03,2020-12-08,2020-12-08,2020-11-03,1.0,1.0,110.49,111.99,[AKTIFSPOR]
b1a2fe4e-4c53-11ea-a626-000d3a38a36f,Mobile,Mobile,2019-11-24,2021-05-22,2021-05-22,2019-11-24,4.0,1.0,239.98,813.75,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]"
cccf55ee-8b39-11ea-8ec0-000d3a38a36f,Ios App,Offline,2020-05-01,2021-04-29,2021-04-09,2021-04-29,5.0,2.0,512.82,542.94,"[ERKEK, KADIN, AKTIFSPOR]"
8ac93f1c-aff6-11e9-9757-000d3a38a36f,Mobile,Offline,2018-08-03,2021-04-27,2018-08-03,2021-04-27,1.0,1.0,454.96,39.99,"[AKTIFCOCUK, AKTIFSPOR]"
9dc5183e-aaa6-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-07-09,2020-11-27,2020-11-27,2019-12-08,3.0,2.0,328.98,459.96,[AKTIFSPOR]
1cbf581a-541c-11ea-b1db-000d3a38a36f,Desktop,Desktop,2019-12-25,2020-11-30,2020-11-30,2019-12-25,2.0,1.0,149.99,703.98,[]
5daf9ef0-b045-11e9-9757-000d3a38a36f,Mobile,Desktop,2018-12-22,2021-05-22,2021-05-22,2019-03-30,4.0,1.0,259.9,739.96,[]
f5618bb6-ac0b-11e9-a2fc-000d3a38a36f,Desktop,Offline,2019-09-09,2021-02-18,2019-09-09,2021-02-18,1.0,1.0,64.99,135.99,[KADIN]
ff6ce688-edfa-11e9-9346-000d3a38a36f,Android App,Android App,2019-10-12,2021-05-01,2021-05-01,2019-10-12,4.0,1.0,89.99,773.74,"[AKTIFCOCUK, COCUK]"
d6f40400-a789-11e9-a2fc-000d3a38a36f,Desktop,Offline,2014-11-25,2021-02-19,2017-10-11,2021-02-19,4.0,3.0,602.94,401.16,[ERKEK]
1255e3d2-a533-11e9-a2fc-000d3a38a36f,Mobile,Mobile,2019-06-28,2021-02-16,2021-02-16,2019-06-28,1.0,1.0,154.96,104.92,[]
de45e580-d897-11ea-aee7-000d3a38a36f,Mobile,Mobile,2020-08-07,2021-04-16,2021-04-16,2020-08-07,1.0,1.0,29.99,119.99,[KADIN]
7fb01f28-af20-11e9-a2fc-000d3a38a36f,Ios App,Offline,2018-12-01,2021-03-02,2018-12-01,2021-03-02,1.0,1.0,150.88,64.99,[]
8e66307e-61eb-11ea-8dd8-000d3a38a36f,Android App,Android App,2020-03-01,2020-11-20,2020-11-20,2020-03-01,1.0,1.0,220.73,212.98,[AKTIFSPOR]
fe670dd0-adcd-11e9-a2fc-000d3a38a36f,Android App,Android App,2018-10-03,2021-05-09,2021-05-09,2019-08-26,2.0,1.0,49.99,440.13,[AKTIFCOCUK]
43a9c5be-9d42-11e9-9897-000d3a38a36f,Android App,Offline,2019-03-04,2021-04-20,2020-05-24,2021-04-20,5.0,2.0,180.86,367.95,[KADIN]
a68f403a-86a5-11ea-b356-000d3a38a36f,Desktop,Offline,2016-05-12,2021-01-07,2016-05-12,2021-01-07,1.0,3.0,448.28,119.99,[KADIN]
63e2bce0-b62e-11ea-b48c-000d3a38a36f,Ios App,Ios App,2020-06-24,2021-04-23,2021-04-23,2020-07-17,4.0,1.0,100.49,599.96,"[ERKEK, AKTIFSPOR]"
22468848-a83d-11e9-a2fc-000d3a38a36f,Mobile,Mobile,2020-03-08,2021-05-12,2021-05-12,2021-04-05,1.0,2.0,367.31,180.48,"[ERKEK, KADIN]"
f0aadada-d7eb-11e9-93bc-000d3a38a36f,Desktop,Desktop,2019-09-16,2020-07-16,2020-07-16,2019-11-13,1.0,2.0,512.88,49.99,[KADIN]
283fca18-a9c1-11e9-a2fc-000d3a38a36f,Android App,Desktop,2016-03-28,2021-05-25,2021-05-25,2020-07-23,18.0,3.0,170.45,3417.22,"[AKTIFCOCUK, COCUK, AKTIFSPOR]"
224db17a-ab3c-11e9-a2fc-000d3a38a36f,Android App,Offline,2018-03-19,2021-02-11,2020-06-07,2021-02-11,4.0,3.0,554.96,764.26,"[ERKEK, AKTIFSPOR]"
8bf43e5a-ac09-11e9-a2fc-000d3a38a36f,Android App,Offline,2018-03-13,2020-09-17,2020-05-18,2020-09-17,3.0,1.0,129.98,322.45,[COCUK]
1ed7fef4-9ce7-11ea-a27a-000d3a38a36f,Android App,Android App,2020-05-21,2021-01-21,2021-01-21,2020-07-18,2.0,1.0,116.48,439.89,"[KADIN, AKTIFSPOR]"
fc32cfce-469f-11eb-806e-000d3a38a36f,Mobile,Offline,2020-12-26,2021-05-17,2020-12-26,2021-05-17,1.0,1.0,100.88,95.99,[AKTIFSPOR]
4b70e2ea-3dac-11ea-9e19-000d3a38a36f,Mobile,Mobile,2015-05-31,2020-07-11,2020-07-11,2019-12-12,13.0,1.0,15.99,1765.4,[ERKEK]
a4da2528-b1d2-11e9-89fa-000d3a38a36f,Android App,Offline,2019-07-20,2021-03-20,2021-01-25,2021-03-20,3.0,3.0,264.92,861.95,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]"
31284408-5400-11eb-9e65-000d3a38a36f,Mobile,Mobile,2021-01-11,2021-05-01,2021-05-01,2021-03-26,1.0,2.0,241.85,291.75,"[KADIN, AKTIFSPOR]"
93ab5b1c-ab2b-11e9-a2fc-000d3a38a36f,Mobile,Offline,2017-04-22,2020-06-24,2017-04-22,2020-06-24,1.0,1.0,155.45,80.0,"[ERKEK, COCUK]"
0ab76d16-565f-11ea-b9b9-000d3a38a36f,Ios App,Ios App,2019-12-08,2020-07-28,2020-07-28,2019-12-08,1.0,1.0,149.99,139.98,[KADIN]
a6f4cd76-a3af-11e9-a2fc-000d3a38a36f,Ios App,Offline,2019-04-03,2021-02-05,2020-03-19,2021-02-05,1.0,3.0,391.44,169.95,[]
7f9d1492-4bf5-11ea-a626-000d3a38a36f,Android App,Android App,2019-08-05,2021-05-17,2021-05-17,2019-08-05,4.0,1.0,109.98,1095.93,[AKTIFSPOR]
cbed3396-ad9d-11e9-a2fc-000d3a38a36f,Android App,Offline,2019-07-12,2021-02-16,2021-02-12,2021-02-16,3.0,4.0,410.71,449.96,"[AKTIFCOCUK, COCUK]"
1c8e6a08-a949-11e9-a2fc-000d3a38a36f,Mobile,Mobile,2016-10-26,2021-04-30,2021-04-30,2020-06-18,3.0,1.0,359.99,316.97,[AKTIFSPOR]
068a4646-bbb8-11ea-a0c9-000d3a38a36f,Android App,Android App,2020-06-30,2021-04-26,2021-04-26,2020-06-30,4.0,1.0,100.49,532.94,"[ERKEK, AKTIFSPOR]"
5a1d4d26-6730-11ea-9d38-000d3a38a36f,Desktop,Desktop,2019-07-27,2020-12-21,2020-12-21,2019-07-27,3.0,1.0,79.99,889.7,[]
b328d224-45e1-11eb-806e-000d3a38a36f,Ios App,Ios App,2020-12-24,2021-03-22,2021-03-22,2020-12-24,1.0,1.0,149.99,313.65,[AKTIFSPOR]
809bf8da-a719-11e9-a2fc-000d3a38a36f,Desktop,Offline,2014-11-14,2021-04-27,2014-11-14,2021-04-27,1.0,2.0,499.98,109.98,[]
4609ee80-98bc-11ea-b97a-000d3a38a36f,Mobile,Desktop,2018-11-20,2021-04-10,2021-04-10,2021-01-13,3.0,1.0,159.99,781.44,"[ERKEK, AKTIFSPOR]"
baee7dd8-3c45-11eb-a48e-000d3a38a36f,Android App,Offline,2018-07-03,2020-10-14,2018-07-03,2020-10-14,1.0,1.0,49.99,94.0,[AKTIFCOCUK]
1bd3c9aa-d6bc-11e9-93bc-000d3a38a36f,Android App,Android App,2019-07-11,2020-07-20,2020-07-20,2019-07-11,2.0,1.0,169.99,309.97,[AKTIFSPOR]
57fc2196-b215-11e9-89fa-000d3a38a36f,Android App,Android App,2019-07-26,2021-04-26,2021-04-26,2019-07-26,2.0,1.0,119.98,592.71,[KADIN]
f6fd9968-1d04-11eb-8d74-000d3a38a36f,Android App,Android App,2020-11-02,2021-01-20,2021-01-20,2020-11-02,1.0,1.0,160.48,89.99,[KADIN]
bdbf6d42-8137-11eb-b416-000d3a38a36f,Ios App,Offline,2021-03-09,2021-05-20,2021-04-02,2021-05-20,1.0,2.0,181.75,314.91,"[ERKEK, KADIN]"
e815a000-ae54-11e9-a2fc-000d3a38a36f,Android App,Desktop,2019-07-27,2021-04-13,2021-04-13,2021-02-11,5.0,6.0,751.43,587.4,"[ERKEK, COCUK, KADIN]"
cb6e3138-60c9-11ea-8dd8-000d3a38a36f,Desktop,Offline,2020-03-04,2021-02-15,2020-03-04,2021-02-15,1.0,1.0,150.88,87.99,[ERKEK]
1ac2b82a-5b9e-11ea-a09c-000d3a38a36f,Mobile,Mobile,2020-02-23,2021-01-17,2021-01-17,2020-02-23,1.0,1.0,176.72,109.99,[KADIN]
2821fa98-f31c-11e9-9346-000d3a38a36f,Ios App,Ios App,2019-10-20,2021-01-27,2021-01-27,2019-12-07,1.0,4.0,534.95,124.99,[ERKEK]
71539e34-a87f-11e9-a2fc-000d3a38a36f,Desktop,Desktop,2016-06-25,2021-05-30,2021-05-30,2019-11-17,4.0,3.0,309.97,458.47,[]
ccd7cabc-fd90-11e9-a5e8-000d3a38a36f,Mobile,Offline,2020-05-03,2021-01-06,2020-05-18,2021-01-06,4.0,1.0,216.87,501.08,"[KADIN, AKTIFSPOR]"
ae4c41ec-ac71-11e9-a2fc-000d3a38a36f,Desktop,Offline,2018-06-12,2020-11-16,2018-06-12,2020-11-16,1.0,1.0,160.49,86.39,[KADIN]
18c523d4-1a79-11ea-941b-000d3a38a36f,Ios App,Android App,2019-11-28,2021-05-20,2021-05-20,2019-11-28,8.0,1.0,395.95,2954.92,"[KADIN, AKTIFSPOR]"
c13e8d64-f127-11e9-9346-000d3a38a36f,Ios App,Ios App,2019-10-15,2021-01-23,2021-01-23,2019-10-15,3.0,1.0,129.99,689.7,[]
74aa99ca-5b3a-11ea-9ac6-000d3a38a36f,Android App,Desktop,2020-02-23,2020-11-27,2020-11-27,2020-02-23,3.0,2.0,110.73,434.94,[AKTIFSPOR]
ed4b9ed2-a5bf-11e9-a2fc-000d3a38a36f,Android App,Android App,2017-04-17,2021-05-23,2021-05-23,2019-11-08,4.0,2.0,639.96,422.93,[KADIN]
e80188ca-a906-11e9-a2fc-000d3a38a36f,Mobile,Offline,2018-10-08,2020-09-06,2018-10-08,2020-09-06,1.0,2.0,260.47,103.99,"[AKTIFCOCUK, COCUK, KADIN]"
799f315c-d0c9-11ea-8b59-000d3a38a36f,Mobile,Mobile,2020-07-28,2021-04-18,2021-04-18,2021-01-20,1.0,3.0,920.33,317.96,"[AKTIFCOCUK, AKTIFSPOR]"
fed9b800-2c1f-11ea-91ab-000d3a38a36f,Mobile,Mobile,2019-09-09,2020-09-18,2020-09-18,2019-09-09,1.0,1.0,29.99,79.89,[COCUK]
ad617f0e-1a58-11ea-941b-000d3a38a36f,Mobile,Desktop,2019-09-19,2020-07-28,2020-07-28,2019-09-19,4.0,1.0,75.98,732.93,[KADIN]
c7f94642-aa89-11e9-a2fc-000d3a38a36f,Desktop,Offline,2017-03-29,2020-06-29,2020-04-15,2020-06-29,4.0,4.0,645.62,514.38,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]"
d79702ba-9d82-11e9-9897-000d3a38a36f,Desktop,Offline,2013-07-03,2021-03-14,2015-01-12,2021-03-14,3.0,3.0,295.95,167.38,"[ERKEK, KADIN, AKTIFSPOR]"
177c5c2a-fe1f-11e9-a5e8-000d3a38a36f,Android App,Android App,2019-11-03,2021-05-13,2021-05-13,2021-02-18,1.0,3.0,457.96,368.1,[AKTIFSPOR]
224c2c02-99b5-11ea-a274-000d3a38a36f,Android App,Offline,2020-05-19,2020-06-14,2020-05-19,2020-06-14,1.0,1.0,109.98,84.99,"[COCUK, AKTIFSPOR]"
7c3def1c-50a8-11ea-99ba-000d3a38a36f,Mobile,Offline,2019-07-27,2021-03-13,2020-06-26,2021-03-13,1.0,2.0,80.87,49.99,"[KADIN, AKTIFSPOR]"
2bedb7f6-aab1-11e9-a2fc-000d3a38a36f,Mobile,Offline,2016-10-09,2021-01-18,2020-04-05,2021-01-18,8.0,1.0,390.97,638.89,"[COCUK, AKTIFSPOR]"
f3867132-a5c9-11e9-a2fc-000d3a38a36f,Android App,Android App,2018-05-13,2020-07-17,2020-07-17,2020-07-16,7.0,3.0,430.63,978.84,"[AKTIFCOCUK, KADIN, AKTIFSPOR]"
16db0230-adac-11e9-a2fc-000d3a38a36f,Android App,Android App,2018-09-16,2020-11-10,2020-11-10,2019-04-23,5.0,1.0,219.98,810.88,"[AKTIFCOCUK, AKTIFSPOR]"
27da4fea-5659-11ea-b9b9-000d3a38a36f,Android App,Android App,2019-12-08,2021-05-16,2021-05-16,2019-12-08,1.0,1.0,249.98,367.91,[]
084075da-a42d-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-04-15,2021-02-17,2021-02-17,2019-04-15,2.0,1.0,139.99,287.96,[AKTIFSPOR]
01ca955c-a106-11e9-a2fc-000d3a38a36f,Desktop,Desktop,2019-02-16,2021-05-07,2021-05-07,2020-10-07,1.0,5.0,380.66,95.89,"[AKTIFCOCUK, AKTIFSPOR]"
a9e77412-fd5e-11e9-a5e8-000d3a38a36f,Desktop,Desktop,2019-11-02,2021-04-04,2021-04-04,2019-11-02,3.0,1.0,99.99,416.35,[KADIN]
cfe68c5a-1abb-11ea-98d5-000d3a38a36f,Android App,Android App,2019-11-28,2021-04-15,2021-04-15,2020-03-09,7.0,1.0,220.48,547.86,[KADIN]
3b63d836-b084-11e9-9757-000d3a38a36f,Desktop,Desktop,2019-02-24,2021-03-09,2021-03-09,2019-04-08,3.0,3.0,289.97,383.89,[AKTIFCOCUK]
6a9dd34a-50e3-11ea-99ba-000d3a38a36f,Mobile,Mobile,2019-11-21,2021-05-02,2021-05-02,2019-11-21,2.0,1.0,49.99,281.92,[AKTIFSPOR]
aa0a9334-ad2c-11e9-a2fc-000d3a38a36f,Android App,Offline,2020-03-26,2020-12-30,2020-04-01,2020-12-30,2.0,2.0,620.71,113.98,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]"
665b0970-97ff-11ea-9d91-000d3a38a36f,Ios App,Offline,2020-05-15,2021-01-25,2020-08-23,2021-01-25,4.0,1.0,42.99,583.27,"[KADIN, AKTIFSPOR]"
34de4434-b092-11e9-9757-000d3a38a36f,Android App,Android App,2019-05-03,2021-05-26,2021-05-26,2019-05-03,3.0,1.0,129.99,193.66,[KADIN]
98b8b9fa-9e4d-11e9-9897-000d3a38a36f,Desktop,Offline,2020-05-08,2020-07-06,2020-05-08,2020-07-06,1.0,1.0,360.71,397.97,[KADIN]
21bed6aa-9d6b-11e9-9897-000d3a38a36f,Android App,Android App,2017-06-10,2021-03-18,2021-03-18,2020-12-11,11.0,1.0,540.73,1499.02,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]"
b14a0a24-28e4-11ea-b87a-000d3a38a36f,Mobile,Mobile,2019-03-30,2021-05-23,2021-05-23,2019-03-30,1.0,1.0,194.98,334.33,[ERKEK]
b57542fe-b20f-11e9-89fa-000d3a38a36f,Ios App,Ios App,2019-07-25,2021-03-18,2021-03-18,2019-07-25,2.0,1.0,69.98,507.36,"[ERKEK, AKTIFSPOR]"
41761074-a8d5-11e9-a2fc-000d3a38a36f,Mobile,Mobile,2015-07-12,2021-02-22,2021-02-22,2019-04-07,9.0,1.0,354.98,1928.79,"[ERKEK, KADIN]"
09bcde3c-26d5-11ea-aaaa-000d3a38a36f,Mobile,Mobile,2019-08-17,2021-01-17,2021-01-17,2019-08-17,1.0,1.0,99.99,69.99,[KADIN]
6747f7a8-1136-11ea-8872-000d3a38a36f,Android App,Offline,2019-11-08,2021-04-05,2020-05-20,2021-04-05,3.0,1.0,50.88,403.2,[]
8a49679c-8d5e-11ea-8f41-000d3a38a36f,Ios App,Offline,2020-05-03,2021-02-22,2020-05-03,2021-02-22,1.0,1.0,80.98,89.99,[]
b0dfa82c-a99c-11e9-a2fc-000d3a38a36f,Mobile,Mobile,2016-02-14,2021-05-30,2021-05-30,2020-02-07,7.0,2.0,600.4,1073.68,"[KADIN, AKTIFSPOR]"
c8f32b2c-7340-11eb-a9a7-000d3a38a36f,Android App,Android App,2021-02-18,2021-05-06,2021-05-06,2021-02-18,7.0,1.0,129.98,1127.89,[ERKEK]
8552e876-a385-11e9-a2fc-000d3a38a36f,Ios App,Ios App,2019-03-31,2021-02-16,2021-02-16,2019-11-13,1.0,2.0,289.97,107.09,[ERKEK]
8667b406-a355-11e9-a2fc-000d3a38a36f,Android App,Offline,2019-03-27,2020-11-27,2020-06-02,2020-11-27,1.0,3.0,250.47,169.98,[AKTIFSPOR]
f19f94b2-2822-11ea-a043-000d3a38a36f,Desktop,Desktop,2019-10-17,2021-05-22,2021-05-22,2019-10-17,1.0,1.0,249.97,88.98,[]
a5ec8e06-d608-11e9-93bc-000d3a38a36f,Android App,Android App,2019-08-06,2021-01-17,2021-01-17,2021-01-05,4.0,1.0,209.98,267.47,[AKTIFSPOR]
c4d12bc6-df7f-11e9-957d-000d3a38a36f,Mobile,Mobile,2019-09-25,2020-08-26,2020-08-26,2019-09-25,1.0,1.0,104.98,49.99,[KADIN]
5ad03fde-b0f2-11e9-9757-000d3a38a36f,Ios App,Offline,2019-04-28,2021-02-19,2019-04-28,2021-02-19,1.0,4.0,1419.66,179.98,"[ERKEK, KADIN, AKTIFSPOR]"
a2814aa6-1bb6-11ea-ac4f-000d3a38a36f,Ios App,Ios App,2019-08-18,2021-01-12,2021-01-12,2019-11-17,4.0,2.0,379.95,829.97,"[AKTIFCOCUK, KADIN, AKTIFSPOR]"
81714de0-122c-11ea-a001-000d3a38a36f,Ios App,Desktop,2019-09-07,2020-11-10,2020-11-10,2019-11-16,9.0,2.0,219.97,1879.88,"[ERKEK, COCUK, KADIN, AKTIFSPOR]"
be300574-22b6-11ea-8523-000d3a38a36f,Android App,Android App,2019-03-13,2020-09-18,2020-09-18,2019-03-13,1.0,1.0,19.99,98.17,[AKTIFSPOR]
e2498e28-a14f-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-02-20,2021-02-06,2021-02-06,2019-02-20,4.0,2.0,389.93,267.46,[]
2b9598a4-c9e2-11ea-a31e-000d3a38a36f,Ios App,Ios App,2020-07-19,2021-01-18,2021-01-18,2020-07-19,1.0,1.0,364.73,89.99,"[COCUK, KADIN]"
e973372e-a349-11ea-9c18-000d3a38a36f,Android App,Mobile,2020-05-31,2021-03-28,2021-03-28,2020-12-22,3.0,1.0,449.98,641.93,[AKTIFSPOR]
4af903cc-b177-11e9-89fa-000d3a38a36f,Mobile,Desktop,2018-03-27,2020-06-23,2020-06-23,2019-03-14,3.0,2.0,497.94,571.56,[AKTIFSPOR]
06a22a5a-5b09-11ea-9099-000d3a38a36f,Android App,Offline,2020-02-10,2021-01-11,2020-11-14,2021-01-11,2.0,2.0,190.48,243.98,[ERKEK]
71d7814c-710e-11ea-ad37-000d3a38a36f,Desktop,Desktop,2020-02-12,2020-10-01,2020-10-01,2020-02-12,1.0,1.0,69.99,279.53,[ERKEK]
d1e75f70-ad4c-11e9-a2fc-000d3a38a36f,Desktop,Desktop,2018-07-04,2021-03-16,2021-03-16,2019-03-07,5.0,1.0,119.99,673.94,[AKTIFSPOR]
2651e54a-b20b-11e9-89fa-000d3a38a36f,Android App,Android App,2019-07-24,2021-02-25,2021-02-25,2019-07-24,1.0,1.0,59.99,365.76,"[ERKEK, KADIN]"
e0393062-5b39-11ea-b479-000d3a38a36f,Android App,Android App,2020-02-01,2021-05-08,2021-05-08,2020-02-01,3.0,1.0,119.99,587.24,[]
f90e498e-1a2e-11ea-941b-000d3a38a36f,Ios App,Offline,2019-11-27,2021-01-28,2020-05-29,2021-01-28,2.0,2.0,280.96,538.97,[KADIN]
5c755ab8-2b9f-11ea-853d-000d3a38a36f,Ios App,Ios App,2019-10-27,2020-08-18,2020-08-18,2020-03-03,4.0,3.0,259.97,676.19,[ERKEK]
40ada436-62f2-11ea-a6dc-000d3a38a36f,Android App,Android App,2020-03-07,2021-01-19,2021-01-19,2020-03-07,1.0,1.0,200.72,225.24,[AKTIFSPOR]
25c9ba74-59a0-11eb-9e65-000d3a38a36f,Android App,Android App,2021-01-18,2021-05-03,2021-05-03,2021-01-18,1.0,2.0,270.96,63.99,[COCUK]
c6ac6354-5b4c-11ea-96a8-000d3a38a36f,Android App,Android App,2020-01-11,2020-11-29,2020-11-29,2020-01-11,1.0,1.0,314.97,237.99,[AKTIFSPOR]
6cdf0cd4-b1c7-11e9-89fa-000d3a38a36f,Mobile,Desktop,2019-07-19,2021-05-17,2021-05-17,2019-12-06,7.0,4.0,349.94,1307.34,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]"
f7980906-5b4b-11ea-977f-000d3a38a36f,Android App,Android App,2020-01-04,2021-03-16,2021-03-16,2021-02-22,3.0,4.0,720.45,819.95,[AKTIFSPOR]
ea3e53c2-5b42-11ea-9d4c-000d3a38a36f,Mobile,Mobile,2020-01-07,2021-03-08,2021-03-08,2020-01-07,1.0,1.0,147.98,299.9,[AKTIFSPOR]
88338036-2b94-11ea-853d-000d3a38a36f,Android App,Android App,2019-11-30,2020-12-06,2020-12-06,2019-11-30,1.0,1.0,139.98,247.98,[AKTIFSPOR]
ffd73136-b098-11e9-9757-000d3a38a36f,Android App,Android App,2019-04-17,2021-02-21,2021-02-21,2020-06-24,15.0,1.0,225.72,2285.76,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]"
989332d0-34aa-11eb-9a15-000d3a38a36f,Android App,Offline,2020-12-02,2021-03-20,2020-12-02,2021-03-20,1.0,2.0,346.83,169.99,"[COCUK, KADIN, AKTIFSPOR]"
1e599cce-e461-11e9-ad00-000d3a38a36f,Android App,Android App,2019-10-01,2020-07-13,2020-07-13,2019-10-01,2.0,1.0,169.97,257.94,[ERKEK]
16cd2594-ff13-11e9-a5e8-000d3a38a36f,Android App,Offline,2019-10-08,2021-04-29,2019-10-08,2021-04-29,1.0,3.0,489.96,254.91,"[AKTIFCOCUK, AKTIFSPOR]"
bbf2f140-5bdc-11ea-ae21-000d3a38a36f,Android App,Android App,2020-02-18,2020-09-27,2020-09-27,2020-02-18,1.0,1.0,150.73,112.49,[ERKEK]
c5e1e1de-2126-11ea-b50a-000d3a38a36f,Ios App,Ios App,2019-03-04,2020-11-24,2020-11-24,2019-03-04,3.0,1.0,59.99,401.78,"[ERKEK, AKTIFSPOR]"
fe5ff364-1a25-11ea-941b-000d3a38a36f,Android App,Android App,2019-11-27,2021-05-13,2021-05-13,2019-11-27,2.0,1.0,39.99,470.92,[COCUK]
dfa16826-b031-11e9-9757-000d3a38a36f,Android App,Android App,2019-03-31,2021-03-14,2021-03-14,2019-08-08,8.0,1.0,39.99,1839.66,"[AKTIFCOCUK, ERKEK, KADIN, AKTIFSPOR]"
c5f46e42-a9dc-11e9-a2fc-000d3a38a36f,Android App,Android App,2016-04-24,2020-09-07,2020-09-07,2019-10-09,3.0,1.0,119.98,384.95,[ERKEK]
13e04720-9a05-11ea-a274-000d3a38a36f,Ios App,Offline,2020-05-19,2021-04-06,2020-05-19,2021-04-06,1.0,1.0,170.97,113.99,[ERKEK]
4a3e0340-b5a6-11ea-a78c-000d3a38a36f,Mobile,Mobile,2020-11-26,2020-12-24,2020-12-24,2020-11-26,1.0,1.0,49.99,244.97,"[COCUK, KADIN]"
f35e3f46-d698-11e9-93bc-000d3a38a36f,Desktop,Desktop,2019-08-28,2020-11-02,2020-11-02,2019-11-18,1.0,2.0,179.98,99.99,[ERKEK]
44309198-319d-11eb-adfe-000d3a38a36f,Android App,Offline,2020-11-27,2020-12-07,2020-11-27,2020-12-07,2.0,1.0,100.49,139.96,"[COCUK, AKTIFSPOR]"
6f028950-738b-11eb-befc-000d3a38a36f,Android App,Android App,2021-02-19,2021-05-17,2021-05-17,2021-02-19,1.0,1.0,129.99,150.0,[KADIN]
1cb49764-70a9-11ea-95d1-000d3a38a36f,Ios App,Ios App,2020-02-09,2021-05-18,2021-05-18,2020-06-18,4.0,2.0,184.97,610.63,[AKTIFCOCUK]
aba9656e-6926-11eb-b5d7-000d3a38a36f,Android App,Offline,2021-02-27,2021-03-20,2021-03-01,2021-03-20,3.0,1.0,79.99,307.18,[AKTIFSPOR]
a14c40e6-f7df-11e9-841e-000d3a38a36f,Mobile,Desktop,2019-10-13,2021-01-17,2021-01-17,2019-10-13,3.0,1.0,169.98,361.43,"[COCUK, KADIN]"
b89a3158-b1c7-11e9-89fa-000d3a38a36f,Android App,Offline,2019-07-19,2020-07-26,2019-07-19,2020-07-26,1.0,1.0,24.99,79.98,[KADIN]
55ccbc6e-9da7-11e9-9897-000d3a38a36f,Desktop,Desktop,2019-03-30,2021-05-18,2021-05-18,2021-05-17,1.0,2.0,200.87,179.97,[AKTIFSPOR]
5ae6329c-ac0d-11e9-a2fc-000d3a38a36f,Mobile,Offline,2017-05-02,2020-08-30,2017-06-21,2020-08-30,4.0,2.0,357.44,179.94,"[AKTIFCOCUK, ERKEK, KADIN]"
5f949b70-a00a-11ea-80cd-000d3a38a36f,Android App,Offline,2015-09-25,2021-03-10,2020-05-27,2021-03-10,2.0,4.0,416.33,393.93,"[ERKEK, AKTIFSPOR]"
5680dd16-a8e1-11ea-8479-000d3a38a36f,Ios App,Offline,2020-06-07,2020-07-26,2020-06-07,2020-07-26,1.0,1.0,50.49,151.99,"[KADIN, AKTIFSPOR]"
02438ab8-b171-11e9-89fa-000d3a38a36f,Android App,Desktop,2019-06-26,2021-04-27,2021-04-27,2021-04-07,6.0,4.0,350.84,544.42,"[COCUK, AKTIFSPOR]"
6d801fbc-aa37-11e9-a2fc-000d3a38a36f,Desktop,Offline,2017-05-02,2021-01-22,2017-05-02,2021-01-22,1.0,2.0,251.37,59.9,[KADIN]
5dfa158e-28b8-11ea-b87a-000d3a38a36f,Mobile,Mobile,2019-10-21,2020-11-28,2020-11-28,2019-10-21,1.0,1.0,149.99,101.99,[ERKEK]
d6ff50e6-a813-11e9-a2fc-000d3a38a36f,Desktop,Desktop,2015-05-27,2020-06-02,2020-06-02,2019-09-25,4.0,1.0,89.99,414.24,"[ERKEK, COCUK]"
f0844b54-49c9-11ea-8a4f-000d3a38a36f,Ios App,Desktop,2019-07-27,2021-04-03,2021-04-03,2019-07-28,2.0,2.0,99.98,268.97,[AKTIFSPOR]
eec62976-8d1d-11ea-8f41-000d3a38a36f,Android App,Offline,2020-05-03,2021-01-26,2020-05-14,2021-01-26,2.0,2.0,280.96,397.55,"[KADIN, AKTIFSPOR]"
3bdf9d9e-2d94-11ea-8e71-000d3a38a36f,Mobile,Mobile,2019-09-23,2021-04-13,2021-04-13,2019-12-08,4.0,3.0,320.47,455.94,"[KADIN, AKTIFSPOR]"
9c178a50-1345-11ea-a001-000d3a38a36f,Android App,Offline,2019-02-25,2021-03-22,2020-09-15,2021-03-22,1.0,3.0,256.95,187.98,"[AKTIFCOCUK, KADIN]"
